area_fips,industry_code,area_title,industry_title,state_code,region,annual_avg_emplvl,lq_annual_avg_emplvl
11000,1023,District of Columbia,Financial activities,DC,South,26786,0.63
12000,1023,Florida,Financial activities,FL,South,543014,1.17
13000,1023,Georgia,Financial activities,GA,South,229548,0.96
15000,1023,Hawaii,Financial activities,HI,West,27842,0.77
16000,1023,Idaho,Financial activities,ID,West,29894,0.78
17000,1023,Illinois,Financial activities,IL,Midwest,366074,1.11
18000,1023,Indiana,Financial activities,IN,Midwest,131171,0.78
19000,1023,Iowa,Financial activities,IA,Midwest,108171,1.25
20000,1023,Kansas,Financial activities,KS,Midwest,73944,0.96
21000,1023,Kentucky,Financial activities,KY,South,92786,0.89
22000,1023,Louisiana,Financial activities,LA,South,86602,0.81
23000,1023,Maine,Financial activities,ME,Northeast,29253,0.86
24000,1023,Maryland,Financial activities,MD,South,139855,0.95
25000,1023,Massachusetts,Financial activities,MA,Northeast,215307,1.1
26000,1023,Michigan,Financial activities,MI,Midwest,197791,0.83
27000,1023,Minnesota,Financial activities,MN,Midwest,172516,1.09
28000,1023,Mississippi,Financial activities,MS,South,43020,0.68
29000,1023,Missouri,Financial activities,MO,Midwest,159325,1.03
30000,1023,Montana,Financial activities,MT,West,20652,0.81
31000,1023,Nebraska,Financial activities,NE,Midwest,65375,1.2
32000,1023,Nevada,Financial activities,NV,West,59883,0.83
33000,1023,New Hampshire,Financial activities,NH,Northeast,36303,1
34000,1023,New Jersey,Financial activities,NJ,Northeast,235795,1.06
35000,1023,New Mexico,Financial activities,NM,West,32295,0.71
36000,1023,New York,Financial activities,NY,Northeast,702059,1.37
37000,1023,North Carolina,Financial activities,NC,South,220320,0.92
38000,1023,North Dakota,Financial activities,ND,Midwest,23137,0.99
39000,1023,Ohio,Financial activities,OH,Midwest,282441,0.95
40000,1023,Oklahoma,Financial activities,OK,South,76746,0.87
41000,1023,Oregon,Financial activities,OR,West,81827,0.79
42000,1023,Pennsylvania,Financial activities,PA,Northeast,316768,0.98
44000,1023,Rhode Island,Financial activities,RI,Northeast,30721,1.16
45000,1023,South Carolina,Financial activities,SC,South,97374,0.87
46000,1023,South Dakota,Financial activities,SD,Midwest,28811,1.22
47000,1023,Tennessee,Financial activities,TN,South,144718,0.89
48000,1023,Texas,Financial activities,TX,South,718418,1.09
49000,1023,Utah,Financial activities,UT,West,81710,1.05
50000,1023,Vermont,Financial activities,VT,Northeast,11676,0.68
51000,1023,Virginia,Financial activities,VA,South,187352,0.88
53000,1023,Washington,Financial activities,WA,West,141776,0.79
54000,1023,West Virginia,Financial activities,WV,South,24487,0.64
55000,1023,Wisconsin,Financial activities,WI,Midwest,147511,0.93
56000,1023,Wyoming,Financial activities,WY,West,10834,0.71
01000,1024,Alabama,Professional and business services,AL,South,233850,0.87
02000,1024,Alaska,Professional and business services,AK,West,28446,0.62
04000,1024,Arizona,Professional and business services,AZ,West,409984,1.08
05000,1024,Arkansas,Professional and business services,AR,South,142371,0.85
06000,1024,California,Professional and business services,CA,West,2517539,1.07
08000,1024,Colorado,Professional and business services,CO,West,405614,1.13
09000,1024,Connecticut,Professional and business services,CT,Northeast,218155,0.93
10000,1024,Delaware,Professional and business services,DE,South,61252,0.99
11000,1024,District of Columbia,Professional and business services,DC,South,164266,1.54
12000,1024,Florida,Professional and business services,FL,South,1284503,1.1
13000,1024,Georgia,Professional and business services,GA,South,650401,1.08
15000,1024,Hawaii,Professional and business services,HI,West,83627,0.91
16000,1024,Idaho,Professional and business services,ID,West,84670,0.87
17000,1024,Illinois,Professional and business services,IL,Midwest,931727,1.12
18000,1024,Indiana,Professional and business services,IN,Midwest,333719,0.79
19000,1024,Iowa,Professional and business services,IA,Midwest,138566,0.64
20000,1024,Kansas,Professional and business services,KS,Midwest,178276,0.92
21000,1024,Kentucky,Professional and business services,KY,South,216499,0.82
22000,1024,Louisiana,Professional and business services,LA,South,210086,0.78
23000,1024,Maine,Professional and business services,ME,Northeast,65814,0.77
24000,1024,Maryland,Professional and business services,MD,South,442656,1.19
25000,1024,Massachusetts,Professional and business services,MA,Northeast,551837,1.12
26000,1024,Michigan,Professional and business services,MI,Midwest,646690,1.08
27000,1024,Minnesota,Professional and business services,MN,Midwest,372865,0.94
28000,1024,Mississippi,Professional and business services,MS,South,107866,0.68
29000,1024,Missouri,Professional and business services,MO,Midwest,378168,0.97
30000,1024,Montana,Professional and business services,MT,West,40483,0.63
31000,1024,Nebraska,Professional and business services,NE,Midwest,117282,0.86
32000,1024,Nevada,Professional and business services,NV,West,175800,0.97
33000,1024,New Hampshire,Professional and business services,NH,Northeast,77691,0.85
34000,1024,New Jersey,Professional and business services,NJ,Northeast,657704,1.18
35000,1024,New Mexico,Professional and business services,NM,West,101166,0.89
36000,1024,New York,Professional and business services,NY,Northeast,1284045,0.99
37000,1024,North Carolina,Professional and business services,NC,South,605705,1.01
38000,1024,North Dakota,Professional and business services,ND,Midwest,34442,0.58
39000,1024,Ohio,Professional and business services,OH,Midwest,723036,0.96
40000,1024,Oklahoma,Professional and business services,OK,South,181121,0.81
41000,1024,Oregon,Professional and business services,OR,West,237782,0.92
42000,1024,Pennsylvania,Professional and business services,PA,Northeast,794455,0.98
44000,1024,Rhode Island,Professional and business services,RI,Northeast,65621,0.98
45000,1024,South Carolina,Professional and business services,SC,South,269779,0.96
46000,1024,South Dakota,Professional and business services,SD,Midwest,31257,0.53
47000,1024,Tennessee,Professional and business services,TN,South,403847,0.99
48000,1024,Texas,Professional and business services,TX,South,1625790,0.98
49000,1024,Utah,Professional and business services,UT,West,200245,1.02
50000,1024,Vermont,Professional and business services,VT,Northeast,27774,0.64
51000,1024,Virginia,Professional and business services,VA,South,711923,1.33
53000,1024,Washington,Professional and business services,WA,West,393509,0.87
54000,1024,West Virginia,Professional and business services,WV,South,65524,0.68
55000,1024,Wisconsin,Professional and business services,WI,Midwest,321696,0.81
56000,1024,Wyoming,Professional and business services,WY,West,17794,0.46
01000,1025,Alabama,Education and health services,AL,South,226666,0.78
02000,1025,Alaska,Education and health services,AK,West,47687,0.96
04000,1025,Arizona,Education and health services,AZ,West,405461,0.99
05000,1025,Arkansas,Education and health services,AR,South,178005,0.98
06000,1025,California,Education and health services,CA,West,2470475,0.97
08000,1025,Colorado,Education and health services,CO,West,321578,0.83
09000,1025,Connecticut,Education and health services,CT,Northeast,321754,1.26
10000,1025,Delaware,Education and health services,DE,South,72591,1.09
11000,1025,District of Columbia,Education and health services,DC,South,113889,0.99
12000,1025,Florida,Education and health services,FL,South,1226132,0.97
13000,1025,Georgia,Education and health services,GA,South,535307,0.82
15000,1025,Hawaii,Education and health services,HI,West,82531,0.84
16000,1025,Idaho,Education and health services,ID,West,94709,0.9
17000,1025,Illinois,Education and health services,IL,Midwest,901374,1
18000,1025,Indiana,Education and health services,IN,Midwest,443075,0.97
19000,1025,Iowa,Education and health services,IA,Midwest,217635,0.93
20000,1025,Kansas,Education and health services,KS,Midwest,191721,0.92
21000,1025,Kentucky,Education and health services,KY,South,257229,0.91
22000,1025,Louisiana,Education and health services,LA,South,293910,1.01
23000,1025,Maine,Education and health services,ME,Northeast,116214,1.26
24000,1025,Maryland,Education and health services,MD,South,426154,1.06
25000,1025,Massachusetts,Education and health services,MA,Northeast,756142,1.42
26000,1025,Michigan,Education and health services,MI,Midwest,647169,1
27000,1025,Minnesota,Education and health services,MN,Midwest,501663,1.17
28000,1025,Mississippi,Education and health services,MS,South,139046,0.81
29000,1025,Missouri,Education and health services,MO,Midwest,439593,1.05
30000,1025,Montana,Education and health services,MT,West,71381,1.03
31000,1025,Nebraska,Education and health services,NE,Midwest,135508,0.92
32000,1025,Nevada,Education and health services,NV,West,125530,0.64
33000,1025,New Hampshire,Education and health services,NH,Northeast,109589,1.11
34000,1025,New Jersey,Education and health services,NJ,Northeast,630211,1.04
35000,1025,New Mexico,Education and health services,NM,West,127148,1.03
36000,1025,New York,Education and health services,NY,Northeast,1790669,1.28
37000,1025,North Carolina,Education and health services,NC,South,566035,0.87
38000,1025,North Dakota,Education and health services,ND,Midwest,60860,0.96
39000,1025,Ohio,Education and health services,OH,Midwest,888949,1.09
40000,1025,Oklahoma,Education and health services,OK,South,208124,0.87
41000,1025,Oregon,Education and health services,OR,West,260159,0.93
42000,1025,Pennsylvania,Education and health services,PA,Northeast,1150693,1.31
44000,1025,Rhode Island,Education and health services,RI,Northeast,99125,1.37
45000,1025,South Carolina,Education and health services,SC,South,221512,0.73
46000,1025,South Dakota,Education and health services,SD,Midwest,65247,1.02
47000,1025,Tennessee,Education and health services,TN,South,409814,0.93
48000,1025,Texas,Education and health services,TX,South,1567858,0.87
49000,1025,Utah,Education and health services,UT,West,174666,0.82
50000,1025,Vermont,Education and health services,VT,Northeast,61086,1.3
51000,1025,Virginia,Education and health services,VA,South,489684,0.85
53000,1025,Washington,Education and health services,WA,West,441085,0.9
54000,1025,West Virginia,Education and health services,WV,South,123146,1.18
55000,1025,Wisconsin,Education and health services,WI,Midwest,421999,0.98
56000,1025,Wyoming,Education and health services,WY,West,26477,0.64
01000,1026,Alabama,Leisure and hospitality,AL,South,197415,0.94
02000,1026,Alaska,Leisure and hospitality,AK,West,35274,0.99
04000,1026,Arizona,Leisure and hospitality,AZ,West,306767,1.04
05000,1026,Arkansas,Leisure and hospitality,AR,South,115273,0.88
06000,1026,California,Leisure and hospitality,CA,West,1885247,1.03
08000,1026,Colorado,Leisure and hospitality,CO,West,323416,1.16
09000,1026,Connecticut,Leisure and hospitality,CT,Northeast,153867,0.84
10000,1026,Delaware,Leisure and hospitality,DE,South,49438,1.03
11000,1026,District of Columbia,Leisure and hospitality,DC,South,74105,0.89
12000,1026,Florida,Leisure and hospitality,FL,South,1173593,1.29
13000,1026,Georgia,Leisure and hospitality,GA,South,463574,0.99
15000,1026,Hawaii,Leisure and hospitality,HI,West,118260,1.67
16000,1026,Idaho,Leisure and hospitality,ID,West,71685,0.95
17000,1026,Illinois,Leisure and hospitality,IL,Midwest,596015,0.92
18000,1026,Indiana,Leisure and hospitality,IN,Midwest,306636,0.94
19000,1026,Iowa,Leisure and hospitality,IA,Midwest,142651,0.84
20000,1026,Kansas,Leisure and hospitality,KS,Midwest,127391,0.85
21000,1026,Kentucky,Leisure and hospitality,KY,South,193598,0.95
22000,1026,Louisiana,Leisure and hospitality,LA,South,231636,1.11
23000,1026,Maine,Leisure and hospitality,ME,Northeast,65626,0.99
24000,1026,Maryland,Leisure and hospitality,MD,South,272353,0.95
25000,1026,Massachusetts,Leisure and hospitality,MA,Northeast,362007,0.94
26000,1026,Michigan,Leisure and hospitality,MI,Midwest,424007,0.91
27000,1026,Minnesota,Leisure and hospitality,MN,Midwest,265160,0.86
28000,1026,Mississippi,Leisure and hospitality,MS,South,132986,1.08
29000,1026,Missouri,Leisure and hospitality,MO,Midwest,299254,0.99
30000,1026,Montana,Leisure and hospitality,MT,West,64345,1.29
31000,1026,Nebraska,Leisure and hospitality,NE,Midwest,90393,0.85
32000,1026,Nevada,Leisure and hospitality,NV,West,344875,2.45
33000,1026,New Hampshire,Leisure and hospitality,NH,Northeast,69738,0.98
34000,1026,New Jersey,Leisure and hospitality,NJ,Northeast,367315,0.85
35000,1026,New Mexico,Leisure and hospitality,NM,West,95502,1.08
36000,1026,New York,Leisure and hospitality,NY,Northeast,911173,0.91
37000,1026,North Carolina,Leisure and hospitality,NC,South,480133,1.03
38000,1026,North Dakota,Leisure and hospitality,ND,Midwest,39294,0.86
39000,1026,Ohio,Leisure and hospitality,OH,Midwest,551277,0.95
40000,1026,Oklahoma,Leisure and hospitality,OK,South,164877,0.95
41000,1026,Oregon,Leisure and hospitality,OR,West,199171,0.99
42000,1026,Pennsylvania,Leisure and hospitality,PA,Northeast,557182,0.89
44000,1026,Rhode Island,Leisure and hospitality,RI,Northeast,57510,1.11
45000,1026,South Carolina,Leisure and hospitality,SC,South,247289,1.13
46000,1026,South Dakota,Leisure and hospitality,SD,Midwest,46726,1.01
47000,1026,Tennessee,Leisure and hospitality,TN,South,319458,1.01
48000,1026,Texas,Leisure and hospitality,TX,South,1288485,1
49000,1026,Utah,Leisure and hospitality,UT,West,138547,0.91
50000,1026,Vermont,Leisure and hospitality,VT,Northeast,36252,1.07
51000,1026,Virginia,Leisure and hospitality,VA,South,397045,0.96
53000,1026,Washington,Leisure and hospitality,WA,West,317805,0.9
54000,1026,West Virginia,Leisure and hospitality,WV,South,74164,0.99
55000,1026,Wisconsin,Leisure and hospitality,WI,Midwest,274974,0.89
56000,1026,Wyoming,Leisure and hospitality,WY,West,35861,1.2
01000,1027,Alabama,Other services,AL,South,44558,0.75
02000,1027,Alaska,Other services,AK,West,9923,0.98
04000,1027,Arizona,Other services,AZ,West,70644,0.85
05000,1027,Arkansas,Other services,AR,South,24698,0.67
06000,1027,California,Other services,CA,West,519953,1.01
08000,1027,Colorado,Other services,CO,West,78042,0.99
09000,1027,Connecticut,Other services,CT,Northeast,63042,1.22
10000,1027,Delaware,Other services,DE,South,11749,0.87
11000,1027,District of Columbia,Other services,DC,South,69136,2.95
12000,1027,Florida,Other services,FL,South,272764,1.06
13000,1027,Georgia,Other services,GA,South,104442,0.79
15000,1027,Hawaii,Other services,HI,West,25787,1.29
16000,1027,Idaho,Other services,ID,West,17327,0.81
17000,1027,Illinois,Other services,IL,Midwest,201687,1.11
18000,1027,Indiana,Other services,IN,Midwest,86702,0.94
19000,1027,Iowa,Other services,IA,Midwest,43674,0.92
20000,1027,Kansas,Other services,KS,Midwest,33470,0.79
21000,1027,Kentucky,Other services,KY,South,46696,0.81
22000,1027,Louisiana,Other services,LA,South,47508,0.8
23000,1027,Maine,Other services,ME,Northeast,18351,0.98
24000,1027,Maryland,Other services,MD,South,90739,1.12
25000,1027,Massachusetts,Other services,MA,Northeast,116985,1.08
26000,1027,Michigan,Other services,MI,Midwest,136541,1.04
27000,1027,Minnesota,Other services,MN,Midwest,89383,1.03
28000,1027,Mississippi,Other services,MS,South,21305,0.61
29000,1027,Missouri,Other services,MO,Midwest,76451,0.9
30000,1027,Montana,Other services,MT,West,17516,1.25
31000,1027,Nebraska,Other services,NE,Midwest,24983,0.83
32000,1027,Nevada,Other services,NV,West,32658,0.82
33000,1027,New Hampshire,Other services,NH,Northeast,20581,1.03
34000,1027,New Jersey,Other services,NJ,Northeast,136190,1.11
35000,1027,New Mexico,Other services,NM,West,20472,0.82
36000,1027,New York,Other services,NY,Northeast,364856,1.29
37000,1027,North Carolina,Other services,NC,South,105796,0.8
38000,1027,North Dakota,Other services,ND,Midwest,12078,0.94
39000,1027,Ohio,Other services,OH,Midwest,155715,0.95
40000,1027,Oklahoma,Other services,OK,South,35383,0.73
41000,1027,Oregon,Other services,OR,West,77527,1.36
42000,1027,Pennsylvania,Other services,PA,Northeast,196486,1.11
44000,1027,Rhode Island,Other services,RI,Northeast,17947,1.23
45000,1027,South Carolina,Other services,SC,South,51416,0.83
46000,1027,South Dakota,Other services,SD,Midwest,10919,0.84
47000,1027,Tennessee,Other services,TN,South,73783,0.83
48000,1027,Texas,Other services,TX,South,324843,0.89
49000,1027,Utah,Other services,UT,West,34380,0.8
50000,1027,Vermont,Other services,VT,Northeast,8995,0.94
51000,1027,Virginia,Other services,VA,South,137395,1.17
53000,1027,Washington,Other services,WA,West,94947,0.95
54000,1027,West Virginia,Other services,WV,South,20230,0.96
55000,1027,Wisconsin,Other services,WI,Midwest,83671,0.96
56000,1027,Wyoming,Other services,WY,West,7294,0.87
11000,1011,District of Columbia,Natural resources and mining,DC,South,100,0.1
